image_id,mask_id,step,token_group,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
334530,3_surfboard_second,16,surf,0.036059436059436,0.043019266297176,0.0167636971843492,0.161082494480287,0.8668478260869565,0.0692386584281913
334530,3_surfboard_second,17,board,0.0204874404706321,0.0399237858915278,0.0196541379919332,0.1926417751474423,0.7907608695652174,0.0399400924262185
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
335450,1,5,horse + brown,0.1861045696122714,0.135284208643282,0.271572754768737,0.0891556526339407,0.8318840579710145,0.3041633676076391
335450,1,5,horses,0.1718400763454632,0.0891943156500271,0.2377629024749828,0.0956777859520906,0.8144927536231884,0.2838037885647255
,,,,,,,,,
335450,1_horse,4,brown,0.2954527130532935,0.2145180509484396,0.3140929651716707,0.1051241944862325,0.8202898550724638,0.43443150793891
,,,,,,,,,
335450,1_horse,5,horses,0.1718400763454632,0.0891943156500271,0.2377629024749828,0.0956777859520906,0.8144927536231884,0.2838037885647255
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
335450,2,6,horse + standing,0.145330751650584,0.1254094604456966,0.2644213750734944,0.08127645183896,0.910144927536232,0.250639686045092
335450,2,6,standing,0.1444296043844701,0.1255661591429478,0.2544475728122647,0.091470729130967,0.8985507246376812,0.2488586257431572
,,,,,,,,,
335450,2_horse,5,horses,0.1718400763454632,0.0891943156500271,0.2377629024749828,0.0956777859520906,0.8144927536231884,0.2838037885647255
,,,,,,,,,
335450,2_horse,6,standing,0.1444296043844701,0.1255661591429478,0.2544475728122647,0.091470729130967,0.8985507246376812,0.2488586257431572
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
335450,3,29,horse + behind + horse,0.3049670812871157,0.2226945214834223,0.4081109878421332,0.0621078031617686,0.8115942028985508,0.4433424636033812
335450,3,29,horses,0.3049670812871157,0.2226945214834223,0.4081109878421332,0.0621078031617686,0.8115942028985508,0.4433424636033812
,,,,,,,,,
335450,3_horse_first,5,horses,0.1667534757001482,0.224521979105066,0.1338267114739229,0.1417553093801546,0.8144927536231884,0.2768306130315766
,,,,,,,,,
335450,3_horse_second,29,horses,0.2057310435668663,0.1242931126852788,0.2643067026015914,0.0869120421028611,0.8115942028985508,0.3282531774282746
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
337055,2,5,woman + sitting,0.1772253485718705,0.1182841051469402,0.2942334458790266,0.0752724805548598,0.7652173913043478,0.2877966229014242
337055,2,5,sitting,0.1553190647624322,0.1014382392316289,0.2743754154681551,0.077622987587134,0.7768115942028986,0.2588771201714024
,,,,,,,,,
337055,2_woman,4,woman,0.2129056243029369,0.040169133192389,0.3245386447999577,0.0699136732239441,0.8028985507246377,0.3365641161876736
,,,,,,,,,
337055,2_woman,5,sitting,0.1553190647624322,0.1014382392316289,0.2743754154681551,0.077622987587134,0.7768115942028986,0.2588771201714024
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
337055,1,9,suitcase + blue,0.6604508129682337,0.5802868880997145,0.6332143334206919,0.0706278775661083,0.910144927536232,0.7654496211955178
337055,1,9,suitcase,0.658230364064001,0.574416985729203,0.6384377326082042,0.0710908169120102,0.9130434782608696,0.7649754293785984
,,,,,,,,,
337055,1_suitcase,8,blue,0.2846972220729676,0.2977108125101884,0.2197831033258361,0.2031916261690216,0.7014492753623188,0.405012157200007
,,,,,,,,,
337055,1_suitcase,9,suitcase,0.658230364064001,0.574416985729203,0.6384377326082042,0.0710908169120102,0.9130434782608696,0.7649754293785984
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
337055,3,9,woman + behind + suitcase,0.2139920731964413,0.1766009117634527,0.7481550878394877,0.0219974440514812,0.9130434782608696,0.3467221004322223
337055,3,9,suitcase,0.2140613802116268,0.1758107129160097,0.7485991488873907,0.0218666955584189,0.9130434782608696,0.3468130683326577
,,,,,,,,,
337055,3_woman_first,4,woman,0.2129056243029369,0.040169133192389,0.3245386447999577,0.0699136732239441,0.8028985507246377,0.3365641161876736
,,,,,,,,,
337055,3_suitcase_second,9,suitcase,0.658230364064001,0.574416985729203,0.6384377326082042,0.0710908169120102,0.9130434782608696,0.7649754293785984
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
346905,1,4,elephants + muddy,0.3959050070539316,0.3081643955591046,0.7706684831728605,0.007673419401987,0.7275362318840579,0.5127731242772146
346905,1,4,elephants,0.3959050070539316,0.3081643955591046,0.7706684831728605,0.007673419401987,0.7275362318840579,0.5127731242772146
,,,,,,,,,
346905,1_elephants,4,elephants,0.3959050070539316,0.3081643955591046,0.7706684831728605,0.007673419401987,0.7275362318840579,0.5127731242772146
,,,,,,,,,
346905,1_elephants,4,elephants,0.3959050070539316,0.3081643955591046,0.7706684831728605,0.007673419401987,0.7275362318840579,0.5127731242772146
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
346905,2,14,elephants + standing,0.1328799931571294,0.1071762736069731,0.5853486304777855,0.0105542710280113,0.881159420289855,0.2309347273602351
346905,2,14,standing,0.1319194035669038,0.106603140600666,0.5804159994645481,0.0109178246151693,0.8753623188405797,0.2292849605776451
,,,,,,,,,
346905,2_elephants,4,elephants,0.3959050070539316,0.3081643955591046,0.7706684831728605,0.007673419401987,0.7275362318840579,0.5127731242772146
,,,,,,,,,
346905,2_elephants,14,standing,0.1319194035669038,0.106603140600666,0.5804159994645481,0.0109178246151693,0.8753623188405797,0.2292849605776451
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
346905,3,23,elephant + between + elephant),0.3570012824997085,0.2477759429805953,0.7582412872490303,0.0083816098119815,0.7333333333333333,0.4802212764744042
346905,3,23,elephants,0.3570012824997085,0.2477759429805953,0.7582412872490303,0.0083816098119815,0.7333333333333333,0.4802212764744042
,,,,,,,,,
346905,3_elephant_first,4,elephants,0.075964619920523,0.0834082297999823,0.0577384143535116,0.2148959622202285,0.7275362318840579,0.1375655376328672
,,,,,,,,,
346905,3_elephant_second,23,elephants,0.3670665509334231,0.262722974574971,0.7278756305237297,0.0097522367499847,0.7333333333333333,0.4892442123992853
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
347930,2,5,dog + sitting,0.2049174957648138,0.1869749461006616,0.1957745293931561,0.0944409895299994,0.690537084398977,0.3160475879008657
347930,2,5,sitting,0.1650259514784616,0.1251980009577721,0.16744035686405,0.099024385582176,0.7007672634271099,0.2671418126662715
,,,,,,,,,
347930,2_dog,4,dog,0.4604128999705672,0.3144660388699659,0.4168960065394209,0.0665863140793446,0.887468030690537,0.6062875738452489
,,,,,,,,,
347930,2_dog,5,sitting,0.1650259514784616,0.1251980009577721,0.16744035686405,0.099024385582176,0.7007672634271099,0.2671418126662715
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
347930,3,8,dog + on + couch,0.339771197283804,0.1053520455695987,0.899721425097453,0.0045937630598501,0.7186700767263428,0.4614018716337622
347930,3,8,couch,0.3463929751013608,0.1087310668090156,0.8967926451086912,0.0047952137917058,0.7084398976982097,0.4652843311431665
,,,,,,,,,
347930,3_dog_first,4,dog,0.4604128999705672,0.3144660388699659,0.4168960065394209,0.0665863140793446,0.887468030690537,0.6062875738452489
,,,,,,,,,
347930,3_couch_second,8,couch,0.4048667167719202,0.1274873574912474,0.8893123270573032,0.0048902736798611,0.7084398976982097,0.5152645851256723
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
347930,1,24,dog + red,0.3766537832614836,0.3277867050067659,0.3150716047965948,0.0931391781216545,0.8644501278772379,0.5246916203931645
347930,1,24,red,0.30946885970615,0.2799983718658417,0.2733527291244808,0.100434930928759,0.8363171355498721,0.4517669291873331
,,,,,,,,,
347930,1_dog,4,dog,0.4604128999705672,0.3144660388699659,0.4168960065394209,0.0665863140793446,0.887468030690537,0.6062875738452489
,,,,,,,,,
347930,1_dog,24,red,0.30946885970615,0.2799983718658417,0.2733527291244808,0.100434930928759,0.8363171355498721,0.4517669291873331
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
348488,2,21,horses + drawn,0.4066846659003627,0.303883574356987,0.5373065481859076,0.0159987225860295,0.7544757033248082,0.5284949563708197
348488,2,21,horses,0.4020016005610956,0.3038851921130907,0.5403078985851199,0.0157996225297985,0.7570332480818415,0.5251413756250559
,,,,,,,,,
348488,2_horses,17,drawn,0.3435011345734148,0.1604890882025259,0.4219044235869581,0.0263848656789732,0.6547314578005116,0.4505983882183969
,,,,,,,,,
348488,2_horses,21,horses,0.4020016005610956,0.3038851921130907,0.5403078985851199,0.0157996225297985,0.7570332480818415,0.5251413756250559
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
348488,1,21,horses + black,0.4182485946732278,0.3298306354460878,0.5474261500524361,0.0151371577477962,0.7544757033248082,0.5381629819888402
348488,1,21,horses,0.4020016005610956,0.3038851921130907,0.5403078985851199,0.0157996225297985,0.7570332480818415,0.5251413756250559
,,,,,,,,,
348488,1_horses,9,black,0.4606783609819143,0.258055822906641,0.4986507655049708,0.025176180697761,0.710997442455243,0.559098575718231
,,,,,,,,,
348488,1_horses,21,horses,0.4020016005610956,0.3038851921130907,0.5403078985851199,0.0157996225297985,0.7570332480818415,0.5251413756250559
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
348708,1,5,bowl + white,0.4006302426770735,0.2364313801640856,0.6138626000733045,0.0350783430913419,0.8136645962732919,0.536901968461774
348708,1,5,bowl,0.373379534811633,0.2184389732844421,0.6065674345002797,0.0359609012083875,0.8198757763975155,0.5130919311549992
,,,,,,,,,
348708,1_bowl,4,white,0.559315374368705,0.5523641609232248,0.5790317095551144,0.0449031278357297,0.6521739130434783,0.6021859212747803
,,,,,,,,,
348708,1_bowl,5,bowl,0.373379534811633,0.2184389732844421,0.6065674345002797,0.0359609012083875,0.8198757763975155,0.5130919311549992
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
348708,3,19,banana + left of + bowl,0.1780531625742848,0.1367400808380763,0.6243182952146827,0.02822931784633,0.8509316770186336,0.294486508251662
348708,3,19,banana,0.1780531625742848,0.1367400808380763,0.6243182952146827,0.02822931784633,0.8509316770186336,0.294486508251662
,,,,,,,,,
348708,3_banana_first,19,banana,0.4508083230952242,0.3928757643266815,0.4755580753315334,0.0502363923305677,0.8509316770186336,0.5893758851257925
,,,,,,,,,
348708,3_bowl_second,19,banana,0.0012186853646186,0.0,0.1520634524318791,0.0835875590893557,0.8509316770186336,0.0024338849734751
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
350679,1,1,bride + white,0.3442591236337004,0.2783205154853461,0.4811481314956163,0.0898920915935533,0.8521739130434782,0.4904054560422602
350679,1,1,bride,0.3442591236337004,0.2783205154853461,0.4811481314956163,0.0898920915935533,0.8521739130434782,0.4904054560422602
,,,,,,,,,
350679,1_bride,1,bride,0.3442591236337004,0.2783205154853461,0.4811481314956163,0.0898920915935533,0.8521739130434782,0.4904054560422602
,,,,,,,,,
350679,1_bride,1,bride,0.3442591236337004,0.2783205154853461,0.4811481314956163,0.0898920915935533,0.8521739130434782,0.4904054560422602
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
350679,2,5,bride + cutting,0.0801506606038133,0.0439419746453434,0.2430021488647679,0.0667807907198473,0.8115942028985508,0.1458933247993342
350679,2,5,cutting,0.0740892585217289,0.0407192083204329,0.2334991674307123,0.0670367785125695,0.8115942028985508,0.1357830767594153
,,,,,,,,,
350679,2_bride,1,bride,0.3084475479453751,0.2453590809782225,0.4916025075827124,0.0557567689540111,0.8521739130434782,0.4529486361165962
,,,,,,,,,
350679,2_bride,5,cutting,0.0740892585217289,0.0407192083204329,0.2334991674307123,0.0670367785125695,0.8115942028985508,0.1357830767594153
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353051,2,13,person + leaning,0.045721338059498,0.0369378613078405,0.0741895284134734,0.2164757426905764,0.7768115942028986,0.0863597410243461
353051,2,13,leaning,0.0442056486574844,0.0353739139044978,0.0730965286862024,0.2164867052149086,0.7739130434782608,0.0836341436036226
,,,,,,,,,
353051,2_person,5,person,0.0993432892368894,0.0238776271608008,0.1004366774323385,0.159627062153739,0.7942028985507247,0.1765968661538377
,,,,,,,,,
353051,2_person,13,leaning,0.0442056486574844,0.0353739139044978,0.0730965286862024,0.2164867052149086,0.7739130434782608,0.0836341436036226
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353051,3,19,person + left of + horse,0.4243369200191899,0.1615364251161223,0.6634535283120216,0.0222953133510996,0.8376811594202899,0.5633184641925028
353051,3,19,horse,0.4303878084840213,0.1558324304803178,0.6610019983290597,0.0226257206599329,0.8260869565217391,0.5659290018976169
,,,,,,,,,
353051,3_person_first,5,person,0.166493482443235,0.0193432597713374,0.2359078980806821,0.1580661011238115,0.7942028985507247,0.2752786602764413
,,,,,,,,,
353051,3_horse_second,19,horse,0.0,0.0,0.0053242647344751,0.2974988520435487,0.8260869565217391,0.0
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353051,1,19,horse + brown,0.0,0.0,0.0063836208690368,0.2926465269450778,0.8260869565217391,0.0
353051,1,19,horse,0.0,0.0,0.0053242647344751,0.2974988520435487,0.8260869565217391,0.0
,,,,,,,,,
353051,1_horse,18,brown,0.0360561339282309,0.0227411392756115,0.0623431929257524,0.2050675873283764,0.8666666666666667,0.0692319932184583
,,,,,,,,,
353051,1_horse,19,horse,0.0,0.0,0.0053242647344751,0.2974988520435487,0.8260869565217391,0.0
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353970,1,5,cat + gray,0.5178706858154065,0.3101414369800563,0.7884390850789871,0.0102454148835144,0.8289855072463768,0.6374953694095247
353970,1,5,cat,0.5207949412827462,0.3191118101721574,0.7922583715426453,0.0103233357018538,0.8347826086956521,0.6414248446154007
,,,,,,,,,
353970,1_cat,4,gray,0.3551259957338604,0.2790703346015022,0.6783955340882614,0.0257384681921647,0.8840579710144928,0.5067076005942768
,,,,,,,,,
353970,1_cat,5,cat,0.5207949412827462,0.3191118101721574,0.7922583715426453,0.0103233357018538,0.8347826086956521,0.6414248446154007
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353970,2,9,cat + sitting,0.1267784854819652,0.0776659388258685,0.2699235881601429,0.0734684098859626,0.6811594202898551,0.2137697935923065
353970,2,9,sitting,0.0828589191039333,0.0406169215265302,0.2354977646047757,0.0789043676750549,0.6927536231884058,0.1480141521514738
,,,,,,,,,
353970,2_cat,5,cat,0.5207949412827462,0.3191118101721574,0.7922583715426453,0.0103233357018538,0.8347826086956521,0.6414248446154007
,,,,,,,,,
353970,2_cat,9,sitting,0.0828589191039333,0.0406169215265302,0.2354977646047757,0.0789043676750549,0.6927536231884058,0.1480141521514738
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
353970,3,13,cat + on + chair,0.1915042714853746,0.1217645245678788,0.9228367643969376,0.0005066551203847,0.8,0.309032288804536
353970,3,13,chair,0.199477584931787,0.1343376680799993,0.9215793645537737,0.0005185200085687,0.8,0.31933095919569
,,,,,,,,,
353970,3_cat_first,5,cat,0.5207949412827462,0.3191118101721574,0.7922583715426453,0.0103233357018538,0.8347826086956521,0.6414248446154007
,,,,,,,,,
353970,3_chair_second,13,chair,0.2920294862934807,0.1969919762877884,0.8990321737428207,0.000935916329849,0.8,0.4278704777977006
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
355905,1,5,dog + white,0.4823751882508804,0.487242353020747,0.4671196150541254,0.0396142117330989,0.7493606138107417,0.5869326304386625
355905,1,5,dog,0.4460152536752514,0.3866015234023784,0.4543098009978781,0.0418346984817858,0.7493606138107417,0.5591986141830931
,,,,,,,,,
355905,1_dog,4,white,0.4270619345251104,0.3458253664754621,0.3958457466634266,0.0415390944769365,0.7493606138107417,0.5440619849451871
,,,,,,,,,
355905,1_dog,5,dog,0.4460152536752514,0.3866015234023784,0.4543098009978781,0.0418346984817858,0.7493606138107417,0.5591986141830931
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
355905,2,10,dog + walking,0.0759056000172341,0.0723123719960735,0.1738150667402436,0.0535047569914115,0.8593350383631714,0.1394899644560955
355905,2,10,walking,0.0743286462342393,0.070217276099629,0.1672253210842906,0.0541085700863865,0.8644501278772379,0.136887218829471
,,,,,,,,,
355905,2_dog,5,dog,0.4460152536752514,0.3866015234023784,0.4543098009978781,0.0418346984817858,0.7493606138107417,0.5591986141830931
,,,,,,,,,
355905,2_dog,10,walking,0.0743286462342393,0.070217276099629,0.1672253210842906,0.0541085700863865,0.8644501278772379,0.136887218829471
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
360661,3,17,"jockeys + on + horse,)",0.0061281140464372,0.0,0.0348788169808053,0.1159175515091695,0.8312020460358056,0.0121665292296149
360661,3,17,ys,0.0,0.0,0.0297724782943621,0.1184796462729296,0.8056265984654731,0.0
,,,,,,,,,
360661,3_horse_second,4,horse,0.2984607665176134,0.2933322830924343,0.2208160711227113,0.0911355765868624,0.7979539641943734,0.4344304123761025
,,,,,,,,,
360661,3_jockeys_first,14,j,0.0754806153095604,0.0788202789820076,0.053719818895627,0.1277228920447492,0.7928388746803069,0.1378385877366576
360661,3_jockeys_first,15,ock,0.00687510230807,0.0014393195943735,0.0214070371230944,0.131606214157627,0.9514066496163684,0.0136515550662525
360661,3_jockeys_first,16,e,0.0299572744560519,0.016587149418112,0.0293936728582974,0.1229961860159356,0.8849104859335039,0.0579526516157054
360661,3_jockeys_first,17,ys,0.0,0.0,0.0068849896903311,0.1537392929203908,0.8056265984654731,0.0
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
360661,2,18,jockeys + riding,0.0690859459676448,0.0951047619047619,0.0538697393575072,0.1175433519320596,0.7442455242966752,0.1264353045665671
360661,2,18,riding,0.0676165904894115,0.0871541712540398,0.0544746455410605,0.1170664105424557,0.7416879795396419,0.1239345834452675
,,,,,,,,,
360661,2_jockeys,14,j,0.0754806153095604,0.0788202789820076,0.053719818895627,0.1277228920447492,0.7928388746803069,0.1378385877366576
360661,2_jockeys,15,ock,0.00687510230807,0.0014393195943735,0.0214070371230944,0.131606214157627,0.9514066496163684,0.0136515550662525
360661,2_jockeys,16,e,0.0299572744560519,0.016587149418112,0.0293936728582974,0.1229961860159356,0.8849104859335039,0.0579526516157054
360661,2_jockeys,17,ys,0.0,0.0,0.0068849896903311,0.1537392929203908,0.8056265984654731,0.0
,,,,,,,,,
360661,2_jockeys,18,riding,0.0676165904894115,0.0871541712540398,0.0544746455410605,0.1170664105424557,0.7416879795396419,0.1239345834452675
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
360661,1,20,horses + brown,0.3037132566881084,0.2085612208892025,0.2265501998432681,0.0858079536519711,0.8158567774936062,0.4426458574603666
360661,1,20,horses,0.2649141941986166,0.1596825125885465,0.2110054097788495,0.089992535774344,0.7928388746803069,0.3971328995299057
,,,,,,,,,
360661,1_horses,19,brown,0.3427696322743171,0.2516852386848259,0.2600979809453149,0.0672548289377576,0.8695652173913043,0.4917132422382533
,,,,,,,,,
360661,1_horses,20,horses,0.2649141941986166,0.1596825125885465,0.2110054097788495,0.089992535774344,0.7928388746803069,0.3971328995299057
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
361571,1,7,dog + beige,0.2975260891775523,0.1462644949617224,0.6715379014042401,0.053655011203749,0.8347826086956521,0.4386959233734769
361571,1,7,beige,0.2641031246710553,0.1652871979212499,0.6524575367023029,0.0557582669021232,0.8492753623188406,0.402911102586418
,,,,,,,,,
361571,1_dog,4,dog,0.3361083621034819,0.1509037862320338,0.6218043378875353,0.06567860914104,0.7797101449275362,0.4697306920000343
,,,,,,,,,
361571,1_dog,7,beige,0.2641031246710553,0.1652871979212499,0.6524575367023029,0.0557582669021232,0.8492753623188406,0.402911102586418
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
361571,2,4,dog + looking,0.3361083621034819,0.1509037862320338,0.6218043378875353,0.06567860914104,0.7797101449275362,0.4697306920000343
361571,2,4,dog,0.3361083621034819,0.1509037862320338,0.6218043378875353,0.06567860914104,0.7797101449275362,0.4697306920000343
,,,,,,,,,
361571,2_dog,4,dog,0.3361083621034819,0.1509037862320338,0.6218043378875353,0.06567860914104,0.7797101449275362,0.4697306920000343
,,,,,,,,,
361571,2_dog,4,dog,0.3361083621034819,0.1509037862320338,0.6218043378875353,0.06567860914104,0.7797101449275362,0.4697306920000343
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
364126,2,4,surfer + riding,0.0402486578129415,0.0690961970651742,0.0518550707664888,0.1247274870313666,0.7014492753623188,0.0761290832679792
364126,2,4,riding,0.0401745824455289,0.0567548667975006,0.0471963552252288,0.1263976403367424,0.6956521739130435,0.0759622706643246
,,,,,,,,,
364126,2_surfer,1,sur,0.0383238037917544,0.0339602340229988,0.045228206682008,0.1434311353167433,0.7739130434782608,0.0730311404360128
364126,2_surfer,2,fer,0.0,0.0,0.0163541473556757,0.2031989139147627,0.8782608695652174,0.0
,,,,,,,,,
364126,2_surfer,4,riding,0.0401745824455289,0.0567548667975006,0.0471963552252288,0.1263976403367424,0.6956521739130435,0.0759622706643246
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
364126,1,14,surfer + white,0.0521119698462921,0.0357469731440077,0.0485471006069342,0.190964561509738,0.808695652173913,0.0979143826399003
364126,1,14,white,0.0509140554760081,0.0349548043262448,0.0476382566518265,0.1916967095329034,0.8,0.0957352722491371
,,,,,,,,,
364126,1_surfer,1,sur,0.0383238037917544,0.0339602340229988,0.045228206682008,0.1434311353167433,0.7739130434782608,0.0730311404360128
364126,1_surfer,2,fer,0.0,0.0,0.0163541473556757,0.2031989139147627,0.8782608695652174,0.0
,,,,,,,,,
364126,1_surfer,14,white,0.0509140554760081,0.0349548043262448,0.0476382566518265,0.1916967095329034,0.8,0.0957352722491371
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
364126,3,10,surfer + on + surfboard,0.0278187210314148,0.0640611225389362,0.0438780318724657,0.1654032206420062,0.5855072463768116,0.053113885973744
364126,3,10,board,0.0222972061006883,0.0440249818769865,0.0384291530264539,0.1679440390155414,0.5942028985507246,0.0429815482419206
,,,,,,,,,
364126,3_surfer_first,1,sur,0.0383238037917544,0.0339602340229988,0.045228206682008,0.1434311353167433,0.7739130434782608,0.0730311404360128
364126,3_surfer_first,2,fer,0.0,0.0,0.0163541473556757,0.2031989139147627,0.8782608695652174,0.0
